业务日期,产品代码,产品名称,产品分组,资产类别,单元编号,单元名称,组合编号,组合名称,投资类型,交易市场,证券代码,证券名称,证券类别,上市板块,本币持仓市值/产品净资产(%),本币持仓市值/单元净资产(%),本币持仓市值/组合总市值(%),合同代码,合同名称,合同类别,停牌标志,长期停牌,结算币种,本币币种,最新价(元),当前数量(股/张/份/手),当日买量(股/张/份/手),当日卖量(股/张/份/手),净买量(股/张/份/手),当日买金额(元),当日卖金额(元),当日净买入金额(元),成本单价(元),当前成本(元),浮动盈亏(元),浮动盈亏率(%),当日盈亏(元),当日盈亏率(%),总体盈亏(元),总体盈亏率(%),累计盈亏(元),累计盈亏率(%),本币持仓市值(元),多空标志,持仓席位,股东代码,自定义分类,到期日,柜台债开办机构号,托管机构(二级),销售机构,所属证券池,当前成本含费(元),当前成本不含费(元),成本单价含费(元),成本单价不含费(元)
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180101,博时蛇口产园REIT,REITs基金,--,="2.520900",="2.547200",="2.669200",	--,	--,--,正常交易,否,人民币,人民币,="1.8850",="44，100.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.93",="85，329.04",="-2，200.54",="-2.58",="0.00",="0.00",="-70，171.78",="-82.24",="-67，971.24",="-79.66",="83，128.50",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="85，329.04",="85，329.04",="1.93",="1.93"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180102,华夏合肥高新REIT,REITs基金,--,="1.080900",="1.092100",="1.144400",	--,	--,--,正常交易,否,人民币,人民币,="1.4960",="23，825.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.66",="39，636.38",="-3，994.18",="-10.08",="0.00",="0.00",="-47，593.93",="-120.08",="-43，599.75",="-110.00",="35，642.20",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="39，636.38",="39，636.38",="1.66",="1.66"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180103,华夏和达高科REIT,REITs基金,--,="0.708000",="0.715400",="0.749700",	--,	--,--,正常交易,否,人民币,人民币,="2.1150",="11，039.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.14",="23，569.22",="-221.73",="-0.94",="0.00",="0.00",="-49，949.24",="-211.93",="-49，727.51",="-210.98",="23，347.49",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="23，569.22",="23，569.22",="2.14",="2.14"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180201,平安广州广河REIT,REITs基金,--,="3.506500",="3.543000",="3.712700",	--,	--,--,正常交易,否,人民币,人民币,="8.1860",="14，125.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="8.46",="119，561.45",="-3，934.20",="-3.29",="0.00",="0.00",="-185，874.65",="-155.46",="-181，940.45",="-152.17",="115，627.25",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="119，561.45",="119，561.45",="8.46",="8.46"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180202,华夏越秀高速REIT,REITs基金,--,="1.428700",="1.443500",="1.512700",	--,	--,--,正常交易,否,人民币,人民币,="5.5100",="8，550.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.49",="46，917.99",="192.51",="0.41",="0.00",="0.00",="-114，918.38",="-244.93",="-115，110.89",="-245.34",="47，110.50",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="46，917.99",="46，917.99",="5.49",="5.49"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180203,招商高速公路REIT,REITs基金,--,="0.892600",="0.901800",="0.945000",	--,	--,--,正常交易,否,人民币,人民币,="7.3580",="4，000.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="7.03",="28，126.31",="1，305.69",="4.64",="0.00",="0.00",="-84，060.70",="-298.87",="-85，366.39",="-303.51",="29，432.00",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="28，126.31",="28，126.31",="7.03",="7.03"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180301,红土创新盐田港REIT,REITs基金,--,="2.194800",="2.217600",="2.323800",	--,	--,--,正常交易,否,人民币,人民币,="2.4150",="29，968.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.36",="70，794.20",="1，578.52",="2.23",="0.00",="0.00",="-1，498.67",="-2.12",="-3，077.19",="-4.35",="72，372.72",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="70，794.20",="70，794.20",="2.36",="2.36"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180305,南方顺丰物流REIT,REITs基金,--,="1.596600",="1.613200",="1.690400",	--,	--,--,正常交易,否,人民币,人民币,="3.9430",="13，352.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.03",="53，789.55",="-1，142.61",="-2.12",="0.00",="0.00",="-14，919.62",="-27.74",="-13，777.01",="-25.61",="52，646.94",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="53，789.55",="53，789.55",="4.03",="4.03"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180401,鹏华深圳能源REIT,REITs基金,--,="2.025200",="2.046300",="2.144300",	--,	--,--,正常交易,否,人民币,人民币,="5.5000",="12，142.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.64",="68，430.49",="-1，649.49",="-2.41",="0.00",="0.00",="-74，659.37",="-109.10",="-73，009.88",="-106.69",="66，781.00",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="68，430.49",="68，430.49",="5.64",="5.64"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180402,工银蒙能清洁能源REIT,REITs基金,--,="0.341300",="0.344800",="0.361300",	--,	--,--,正常交易,否,人民币,人民币,="7.0160",="1，604.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.83",="10，956.79",="296.87",="2.71",="0.00",="0.00",="-10，434.30",="-95.23",="-10，731.17",="-97.94",="11，253.66",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="10，956.79",="10，956.79",="6.83",="6.83"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180501,红土创新深圳安居REIT,REITs基金,--,="1.074500",="1.085700",="1.137700",	--,	--,--,正常交易,否,人民币,人民币,="3.4270",="10，339.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.50",="36，189.14",="-757.39",="-2.09",="0.00",="0.00",="-26，542.33",="-73.34",="-25，784.94",="-71.25",="35，431.75",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="36，189.14",="36，189.14",="3.50",="3.50"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180502,招商基金蛇口租赁住房REIT,REITs基金,--,="0.668000",="0.674900",="0.707300",	--,	--,--,正常交易,否,人民币,人民币,="3.6110",="6，100.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.56",="21，727.55",="299.55",="1.38",="0.00",="0.00",="-2，006.54",="-9.24",="-2，306.09",="-10.61",="22，027.10",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="21，727.55",="21，727.55",="3.56",="3.56"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180601,华夏华润商业REIT,REITs基金,--,="9.520500",="9.619500",="10.080200",	--,	--,--,正常交易,否,人民币,人民币,="10.0300",="31，300.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="9.98",="312，435.36",="1，503.64",="0.48",="0.00",="0.00",="-124，894.09",="-39.97",="-126，397.73",="-40.46",="313，939.00",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="312，435.36",="312，435.36",="9.98",="9.98"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180602,中金印力消费REIT,REITs基金,--,="2.301000",="2.324900",="2.436300",	--,	--,--,正常交易,否,人民币,人民币,="4.1690",="18，200.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.26",="77，567.60",="-1，691.80",="-2.18",="0.00",="0.00",="-64，531.00",="-83.19",="-62，839.20",="-81.01",="75，875.80",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="77，567.60",="77，567.60",="4.26",="4.26"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180605,易方达华威市场REIT,REITs基金,--,="0.000900",="0.000900",="0.001000",	--,	--,--,正常交易,否,人民币,人民币,="5.0630",="6.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.26",="31.56",="-1.18",="-3.74",="0.00",="0.00",="-56，787.40",="-179，934.73",="-56，786.22",="-179，930.99",="30.38",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="31.56",="31.56",="5.26",="5.26"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180606,中金中国绿发商业REIT,REITs基金,--,="0.824300",="0.832800",="0.872700",	--,	--,--,正常交易,否,人民币,人民币,="4.1070",="6，618.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.14",="27，385.58",="-205.45",="-0.75",="0.00",="0.00",="-3，755.36",="-13.71",="-3，549.91",="-12.96",="27，180.13",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="27，385.58",="27，385.58",="4.14",="4.14"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180701,银华绍兴原水水利REIT,REITs基金,--,="1.253500",="1.266500",="1.327200",	--,	--,--,正常交易,否,人民币,人民币,="3.9350",="10，504.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.00",="41，967.40",="-634.16",="-1.51",="0.00",="0.00",="-55，665.40",="-132.64",="-55，031.24",="-131.13",="41，333.24",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="41，967.40",="41，967.40",="4.00",="4.00"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,深交所A,180801,中航首钢绿能REIT,REITs基金,--,="0.971500",="0.981600",="1.028600",	--,	--,--,正常交易,否,人民币,人民币,="12.0430",="2，660.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="12.02",="31，983.42",="50.96",="0.16",="0.00",="0.00",="-16，784.15",="-52.48",="-16，835.11",="-52.64",="32，034.38",多仓,="005100",="0899477959",--,	--,	--,	--,	--,	--,="31，983.42",="31，983.42",="12.02",="12.02"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508000,张江REIT,REITs基金,--,="2.531900",="2.558200",="2.680700",	--,	--,--,正常交易,否,人民币,人民币,="2.4960",="33，449.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.64",="88，472.10",="-4，983.40",="-5.63",="0.00",="0.00",="-139，650.02",="-157.85",="-134，666.62",="-152.21",="83，488.70",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="88，472.10",="88，472.10",="2.64",="2.64"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508001,浙江杭徽,REITs基金,--,="1.773800",="1.792300",="1.878100",	--,	--,--,正常交易,否,人民币,人民币,="5.8120",="10，064.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.21",="62，469.80",="-3，977.83",="-6.37",="0.00",="0.00",="-224，010.98",="-358.59",="-220，033.15",="-352.22",="58，491.97",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="62，469.80",="62，469.80",="6.21",="6.21"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508002,百联消费,REITs基金,--,="1.278600",="1.291900",="1.353700",	--,	--,--,正常交易,否,人民币,人民币,="3.1700",="13，300.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.07",="40，815.23",="1，345.77",="3.30",="0.00",="0.00",="-15，355.82",="-37.62",="-16，701.59",="-40.92",="42，161.00",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="40，815.23",="40，815.23",="3.07",="3.07"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508005,首创奥莱,REITs基金,--,="1.283600",="1.296900",="1.359000",	--,	--,--,正常交易,否,人民币,人民币,="3.9930",="10，600.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.10",="43，510.02",="-1，184.22",="-2.72",="0.00",="0.00",="18，429.80",="42.36",="19，614.02",="45.08",="42，325.80",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="43，510.02",="43，510.02",="4.10",="4.10"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508006,首创水务,REITs基金,--,="1.260700",="1.273800",="1.334800",	--,	--,--,正常交易,否,人民币,人民币,="3.7220",="11，169.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.69",="41，268.49",="302.53",="0.73",="0.00",="0.00",="-19，041.96",="-46.14",="-19，344.49",="-46.87",="41，571.02",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="41，268.49",="41，268.49",="3.69",="3.69"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508007,山东高速,REITs基金,--,="1.752100",="1.770300",="1.855100",	--,	--,--,正常交易,否,人民币,人民币,="7.0330",="8，215.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="7.38",="60，633.61",="-2，857.51",="-4.71",="0.00",="0.00",="-151，094.43",="-249.19",="-148，236.92",="-244.48",="57，776.10",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="60，633.61",="60，633.61",="7.38",="7.38"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508008,铁建REIT,REITs基金,--,="1.520700",="1.536600",="1.610200",	--,	--,--,正常交易,否,人民币,人民币,="8.3300",="6，020.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="8.12",="48，866.18",="1，280.42",="2.62",="0.00",="0.00",="-36，891.34",="-75.49",="-38，171.76",="-78.11",="50，146.60",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="48，866.18",="48，866.18",="8.12",="8.12"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508009,安徽交控,REITs基金,--,="3.891300",="3.931800",="4.120100",	--,	--,--,正常交易,否,人民币,人民币,="6.4310",="19，953.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.94",="138，429.30",="-10，111.56",="-7.30",="0.00",="0.00",="-178，274.68",="-128.78",="-168，163.12",="-121.48",="128，317.74",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="138，429.30",="138，429.30",="6.94",="6.94"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508017,金茂商业,REITs基金,--,="0.831300",="0.840000",="0.880200",	--,	--,--,正常交易,否,人民币,人民币,="3.9140",="7，004.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.91",="27，416.26",="-2.60",="-0.01",="0.00",="0.00",="-10，647.94",="-38.84",="-10，645.34",="-38.83",="27，413.66",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="27，416.26",="27，416.26",="3.91",="3.91"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508018,中交REIT,REITs基金,--,="5.371300",="5.427200",="5.687100",	--,	--,--,正常交易,否,人民币,人民币,="5.5300",="32，029.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.46",="175，000.68",="2，119.69",="1.21",="0.00",="0.00",="-172，232.39",="-98.42",="-174，352.08",="-99.63",="177，120.37",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="175，000.68",="175，000.68",="5.46",="5.46"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508019,湖北科投,REITs基金,--,="1.013400",="1.024000",="1.073000",	--,	--,--,正常交易,否,人民币,人民币,="1.7790",="18，785.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.89",="35，547.78",="-2，129.26",="-5.99",="0.00",="0.00",="-66，112.00",="-185.98",="-63，982.74",="-179.99",="33，418.52",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="35，547.78",="35，547.78",="1.89",="1.89"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508021,临港REIT,REITs基金,--,="1.043100",="1.053900",="1.104400",	--,	--,--,正常交易,否,人民币,人民币,="4.3500",="7，907.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.50",="35，616.65",="-1，221.20",="-3.43",="0.00",="0.00",="-25，822.53",="-72.50",="-24，601.33",="-69.07",="34，395.45",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="35，616.65",="35，616.65",="4.50",="4.50"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508026,电建清源,REITs基金,--,="0.976300",="0.986400",="1.033700",	--,	--,--,正常交易,否,人民币,人民币,="4.1110",="7，831.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.22",="33，066.95",="-873.71",="-2.64",="0.00",="0.00",="-34，096.24",="-103.11",="-33，222.53",="-100.47",="32，193.24",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="33，066.95",="33，066.95",="4.22",="4.22"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508027,东吴苏园,REITs基金,--,="1.670600",="1.688000",="1.768900",	--,	--,--,正常交易,否,人民币,人民币,="2.7840",="19，788.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.93",="58，068.97",="-2，979.18",="-5.13",="0.00",="0.00",="-55，976.98",="-96.40",="-52，997.80",="-91.27",="55，089.79",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="58，068.97",="58，068.97",="2.93",="2.93"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508028,国家电投,REITs基金,--,="6.189900",="6.254300",="6.553800",	--,	--,--,正常交易,否,人民币,人民币,="10.5550",="19，338.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="10.42",="201，519.97",="2，592.62",="1.29",="0.00",="0.00",="-267，647.55",="-132.81",="-270，240.17",="-134.10",="204，112.59",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="201，519.97",="201，519.97",="10.42",="10.42"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508031,城投宽庭,REITs基金,--,="3.270800",="3.304800",="3.463100",	--,	--,--,正常交易,否,人民币,人民币,="3.7860",="28，488.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.88",="110，438.19",="-2，582.62",="-2.34",="0.00",="0.00",="-58，448.71",="-52.92",="-55，866.09",="-50.59",="107，855.57",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="110，438.19",="110，438.19",="3.88",="3.88"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508033,深高REIT,REITs基金,--,="1.424700",="1.439500",="1.508400",	--,	--,--,正常交易,否,人民币,人民币,="6.5430",="7，180.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.33",="45，481.86",="1，496.88",="3.29",="0.00",="0.00",="-33，065.87",="-72.70",="-34，562.75",="-75.99",="46，978.74",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="45，481.86",="45，481.86",="6.33",="6.33"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508036,甬交REIT,REITs基金,--,="2.177600",="2.200200",="2.305600",	--,	--,--,正常交易,否,人民币,人民币,="8.8650",="8，100.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="9.06",="73，411.40",="-1，604.90",="-2.19",="0.00",="0.00",="-161，183.70",="-219.56",="-159，578.80",="-217.38",="71，806.50",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="73，411.40",="73，411.40",="9.06",="9.06"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508039,首农REIT,REITs基金,--,="2.041700",="2.062900",="2.161700",	--,	--,--,正常交易,否,人民币,人民币,="4.9970",="13，473.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.98",="67，146.31",="178.27",="0.27",="0.00",="0.00",="-18，526.86",="-27.59",="-18，705.13",="-27.86",="67，324.58",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="67，146.31",="67，146.31",="4.98",="4.98"
2026/03/20,ZC1E7H,明珠77号,,基金资产,ZC1E7H00,缺省单元,1047000,缺省组合,可交易/FVPL,上交所A,508056,普洛斯,REITs基金,--,="5.900900",="5.962300",="6.247900",	--,	--,--,正常交易,否,人民币,人民币,="3.1690",="61，402.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.29",="201，974.18",="-7，391.24",="-3.66",="0.00",="0.00",="-277，668.70",="-137.48",="-270，277.46",="-133.82",="194，582.94",多仓,61082,B887325387,--,	--,	--,	--,	--,	--,="201，974.18",="201，974.18",="3.29",="3.29"
